日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019-06-03,36687092.0,8651389851.0,235.50,238.50,232.00,238.00,+2.50,8857.0
2019-06-04,24443428.0,5745045809.0,237.50,238.00,233.00,233.00,-5.00,11779.0
2019-06-05,35901584.0,8461930934.0,238.00,238.00,234.00,235.00,+2.00,12064.0
2019-06-06,34651731.0,8008768323.0,231.50,232.00,229.50,232.00,-3.00,14723.0
2019-06-10,35521888.0,8442986620.0,237.50,240.00,234.50,240.00,+8.00,15588.0
2019-06-11,34691670.0,8448805962.0,240.00,246.00,239.00,244.50,+4.50,13157.0
2019-06-12,30409556.0,7469805086.0,244.50,247.50,243.00,246.00,+1.50,11457.0
2019-06-13,33731724.0,8136137708.0,242.50,244.00,240.00,240.00,-6.00,13552.0
2019-06-14,35403556.0,8396819832.0,238.50,239.50,236.00,236.00,-4.00,14911.0
2019-06-17,51692012.0,12043369475.0,231.50,235.00,230.50,233.00,-3.00,20943.0
2019-06-18,28798087.0,6758454612.0,234.00,235.50,233.00,235.50,+2.50,9681.0
2019-06-19,50234372.0,12181979568.0,242.50,244.00,240.50,244.00,+8.50,20528.0
2019-06-20,39717291.0,9697726719.0,242.00,245.50,241.00,245.00,+1.00,13879.0
2019-06-21,62136304.0,15398139830.0,248.00,248.50,246.00,248.50,+3.50,19049.0
2019-06-24,43460507.0,10476936660.0,241.00,242.00,240.00,241.00,X0.00,17780.0
2019-06-25,29735283.0,7118002390.0,241.00,241.50,237.00,238.50,-2.50,11130.0
2019-06-26,28770041.0,6757991717.0,235.00,236.50,234.00,234.50,-4.00,13535.0
2019-06-27,42007834.0,10063332494.0,236.00,241.50,236.00,240.50,+6.00,14983.0
2019-06-28,28085212.0,6715488371.0,241.50,241.50,238.00,239.00,-1.50,8987.0
2019-07-01,66370875.0,16445222750.0,245.50,250.00,245.00,248.50,+9.50,29551.0
2019-07-02,26832202.0,6671951743.0,249.50,250.00,247.50,249.00,+0.50,12531.0
2019-07-03,29549774.0,7190777082.0,244.00,245.00,242.00,242.50,-6.50,16033.0
2019-07-04,18691240.0,4561556160.0,244.50,245.00,242.50,244.00,+1.50,8565.0
2019-07-05,27317074.0,6624379927.0,244.50,245.00,241.50,243.00,-1.00,9013.0
2019-07-08,29190909.0,7057462187.0,240.00,244.50,240.00,242.50,-0.50,10552.0
2019-07-09,16538987.0,3998096596.0,241.50,243.00,240.50,242.00,-0.50,6486.0
2019-07-10,23812131.0,5839691357.0,243.00,247.00,243.00,247.00,+5.00,12366.0
2019-07-11,31296289.0,7809358257.0,250.00,250.00,247.50,250.00,+3.00,14360.0
2019-07-12,23868432.0,5984689000.0,252.00,252.00,249.50,250.50,+0.50,8363.0
2019-07-15,34264300.0,8663129910.0,251.00,254.50,249.50,254.50,+4.00,12174.0
2019-07-16,26141249.0,6678755679.0,254.00,256.50,253.50,256.00,+1.50,8994.0
2019-07-17,34346648.0,8686815824.0,254.00,254.00,251.00,252.00,-4.00,11106.0
2019-07-18,20908575.0,5300082470.0,252.00,254.50,251.50,254.00,+2.00,8245.0
2019-07-19,59879798.0,15573278932.0,259.50,261.00,259.00,259.00,+5.00,21827.0
2019-07-22,31863639.0,8385222407.0,263.00,264.00,262.00,264.00,+5.00,13424.0
2019-07-23,29273223.0,7734089131.0,265.50,266.50,262.50,264.00, 0.00,12791.0
2019-07-24,24511039.0,6484708226.0,266.50,266.50,263.00,265.00,+1.00,10617.0
2019-07-25,30698545.0,8091922380.0,264.00,265.00,261.50,265.00, 0.00,10643.0
2019-07-26,20768071.0,5434082968.0,261.00,262.50,261.00,261.00,-4.00,8850.0
2019-07-29,18473320.0,4822762518.0,260.00,262.00,259.50,261.00, 0.00,6681.0
2019-07-30,22895612.0,5975389270.0,262.50,263.00,260.00,260.00,-1.00,7191.0
2019-07-31,36365601.0,9413416604.0,260.00,260.00,257.00,259.50,-0.50,10468.0
2019-08-01,30107526.0,7722031382.0,257.50,257.50,255.50,256.50,-3.00,11372.0
2019-08-02,54165644.0,13627068452.0,252.00,253.50,250.50,251.50,-5.00,18096.0
2019-08-05,52835721.0,13092403583.0,251.00,252.00,245.50,246.50,-5.00,20136.0
2019-08-06,58916879.0,14440787992.0,240.00,250.00,240.00,248.50,+2.00,22358.0
2019-08-07,29435460.0,7305272500.0,250.00,250.50,246.50,248.00,-0.50,11208.0
2019-08-08,30140266.0,7599200564.0,248.00,254.00,248.00,253.50,+5.50,11228.0
2019-08-12,24732603.0,6242935989.0,254.50,254.50,251.00,251.00,-2.50,8415.0
2019-08-13,25045107.0,6204239476.0,249.00,249.50,246.50,246.50,-4.50,11377.0
2019-08-14,36336703.0,9142333535.0,252.50,254.00,249.50,249.50,+3.00,13609.0
2019-08-15,28277412.0,6994442633.0,247.00,248.50,246.00,248.00,-1.50,10852.0
2019-08-16,25696715.0,6420744887.0,249.50,252.00,248.00,250.00,+2.00,8994.0
2019-08-19,25098514.0,6326683127.0,251.50,253.00,250.50,252.00,+2.00,9398.0
2019-08-20,20620494.0,5233263533.0,254.00,254.50,252.50,254.50,+2.50,8214.0
2019-08-21,20269296.0,5152545480.0,254.50,255.00,253.00,254.50, 0.00,7383.0
2019-08-22,22136840.0,5659296700.0,257.00,257.50,254.00,254.00,-0.50,8794.0
2019-08-23,14772877.0,3748071178.0,253.50,254.50,253.00,254.00, 0.00,5663.0
2019-08-26,31740620.0,7910873500.0,249.00,250.50,248.50,248.50,-5.50,13388.0
2019-08-27,53664951.0,13410582151.0,250.50,251.00,248.50,250.00,+1.50,8939.0
2019-08-28,15280882.0,3852096070.0,250.50,253.00,250.50,252.00,+2.00,6829.0
2019-08-29,20085767.0,5078703588.0,253.00,254.00,251.00,254.00,+2.00,6596.0
2019-08-30,35299201.0,9092482858.0,256.50,259.00,256.00,259.00,+5.00,13703.0
2019-09-02,14776854.0,3800453292.0,258.00,258.00,256.00,257.50,-1.50,7608.0
2019-09-03,26086495.0,6642868555.0,256.50,258.00,253.00,254.00,-3.50,11210.0
2019-09-04,23697733.0,6081456520.0,254.00,258.00,254.00,257.50,+3.50,9291.0
2019-09-05,49041728.0,12869665251.0,263.00,263.00,260.50,263.00,+5.50,22796.0
2019-09-06,26609515.0,7016868801.0,265.00,265.00,263.00,263.50,+0.50,11957.0
2019-09-09,17317833.0,4585545966.0,265.50,266.00,263.50,265.00,+1.50,8762.0
2019-09-10,30019866.0,7862297242.0,263.50,264.00,260.50,261.50,-3.50,11831.0
2019-09-11,36266015.0,9508884445.0,264.00,264.50,260.50,263.00,+1.50,12058.0
2019-09-12,38792293.0,10198483555.0,265.00,265.00,261.50,262.50,-0.50,8282.0
2019-09-16,38913966.0,10258240252.0,262.00,265.50,261.50,265.50,+3.00,11120.0
2019-09-17,30069844.0,7979032930.0,266.50,266.50,264.50,265.00,-0.50,9222.0
2019-09-18,51360759.0,13754334364.0,267.00,269.50,266.50,267.00,+2.00,17993.0
2019-09-19,27165567.0,7216457755.0,268.00,268.00,264.00,265.00,X0.00,10194.0
2019-09-20,44555865.0,11785924559.0,266.00,266.50,264.00,264.00,-1.00,9109.0
2019-09-23,14220208.0,3749146092.0,264.00,264.00,263.00,264.00, 0.00,5647.0
2019-09-24,24304943.0,6419420695.0,263.50,265.50,262.00,265.00,+1.00,9180.0
2019-09-25,23244163.0,6144037875.0,262.50,266.00,262.00,266.00,+1.00,7145.0
2019-09-26,34128103.0,9139219995.0,269.00,269.50,266.50,268.00,+2.00,11861.0
2019-09-27,44242817.0,12021629536.0,271.50,272.50,271.00,272.00,+4.00,16626.0
2019-10-01,75248890.0,20886838992.0,273.00,280.50,273.00,280.00,+8.00,26648.0
2019-10-02,30572953.0,8553297334.0,280.00,281.00,279.00,279.50,-0.50,12294.0
2019-10-03,35874864.0,9891620358.0,274.00,277.50,274.00,276.50,-3.00,12853.0
2019-10-04,35814613.0,9924872301.0,279.50,280.00,275.00,276.50, 0.00,13780.0
2019-10-07,17750230.0,4944376000.0,279.00,279.50,277.50,278.00,+1.50,7757.0
2019-10-08,39868551.0,11341522526.0,283.50,286.50,282.50,286.50,+8.50,16721.0
2019-10-09,34895456.0,9890256397.0,283.50,286.00,282.00,282.00,-4.50,14567.0
